Row ID,Order ID,Order Date,Customer ID,Sales
3030,US-2016-164189,3/24/2019,DR-12880,403.17
3031,CA-2015-168480,9/21/2018,DM-12955,194.32
3032,CA-2015-168480,9/21/2018,DM-12955,25.99
3033,US-2016-114293,11/21/2019,JH-16180,195.14
3035,US-2015-123960,6/11/2018,BD-11605,53.70
3036,US-2015-123960,6/11/2018,BD-11605,36.26
3037,US-2015-123960,6/11/2018,BD-11605,56.30
3038,US-2015-123960,6/11/2018,BD-11605,32.40
3039,US-2015-123960,6/11/2018,BD-11605,29.16
3041,US-2016-147991,5/5/2019,ZD-21925,16.72
3045,CA-2015-135174,4/30/2018,BP-11230,1022.97
3048,CA-2014-137351,9/30/2017,DB-13615,43.18
3049,CA-2017-121419,4/2/2020,TC-21475,411.80
3050,CA-2017-121419,4/2/2020,TC-21475,360.00
3054,CA-2016-128517,4/9/2019,SW-20350,517.90
3055,CA-2016-128517,4/9/2019,SW-20350,5.28
3056,US-2015-100377,8/28/2018,TS-21370,2799.96
3061,CA-2016-144554,11/7/2019,DM-13345,119.98
3062,CA-2017-127621,3/3/2020,RE-19450,26.88
3063,CA-2015-145184,11/27/2018,JD-16150,83.97
3064,CA-2015-145184,11/27/2018,JD-16150,104.97
3065,CA-2017-106859,3/13/2020,BF-11215,90.80
3066,CA-2017-106859,3/13/2020,BF-11215,140.74
3067,CA-2017-106859,3/13/2020,BF-11215,214.95
3068,CA-2017-106859,3/13/2020,BF-11215,45.36
3069,CA-2017-106859,3/13/2020,BF-11215,288.24
3071,CA-2014-119375,11/17/2017,YC-21895,2934.33
3072,CA-2014-119375,11/17/2017,YC-21895,124.41
3073,CA-2014-119375,11/17/2017,YC-21895,57.75
3074,CA-2016-125206,1/3/2019,LR-16915,114.46
3075,CA-2015-126137,10/3/2018,BS-11755,120.67
3076,CA-2014-143903,7/20/2017,KM-16375,342.86
3077,CA-2014-143903,7/20/2017,KM-16375,16.74
3078,CA-2014-143903,7/20/2017,KM-16375,981.37
3079,CA-2014-104780,5/21/2017,BT-11530,31.84
3082,US-2017-132297,5/27/2020,DW-13480,58.34
3083,US-2017-132297,5/27/2020,DW-13480,539.97
3084,CA-2014-100328,1/28/2017,JC-15340,3.93
3085,CA-2017-118773,2/9/2020,TP-21415,252.78
3086,CA-2017-118773,2/9/2020,TP-21415,127.98
3087,CA-2017-118773,2/9/2020,TP-21415,3.98
3088,CA-2017-118773,2/9/2020,TP-21415,12.99
3089,US-2017-159205,3/31/2020,DB-12910,61.00
3090,US-2017-159205,3/31/2020,DB-12910,671.93
3091,CA-2016-112123,3/3/2019,BH-11710,447.86
3092,CA-2016-112123,3/3/2019,BH-11710,479.95
3093,CA-2016-112123,3/3/2019,BH-11710,166.44
3094,CA-2015-114468,8/23/2018,TD-20995,31.68
3095,CA-2015-114468,8/23/2018,TD-20995,10.37
3096,CA-2015-114468,8/23/2018,TD-20995,12.03
3097,CA-2015-114468,8/23/2018,TD-20995,5.77
3098,CA-2017-135692,4/27/2020,CV-12805,33.12
3099,CA-2017-135692,4/27/2020,CV-12805,220.27
3100,CA-2017-131233,4/14/2020,CS-12355,10.78
3101,CA-2017-131233,4/14/2020,CS-12355,242.35
3104,CA-2016-124562,12/8/2019,JP-16135,12.96
3105,US-2017-140074,3/23/2020,EC-14050,25.68
3106,CA-2016-103037,7/25/2019,KH-16630,15.71
3107,CA-2017-127460,7/10/2020,FG-14260,298.46
3108,CA-2016-121671,7/17/2019,AA-10480,21.93
3109,CA-2016-121671,7/17/2019,AA-10480,242.94
3110,CA-2016-121671,7/17/2019,AA-10480,7.64
3111,CA-2016-121671,7/17/2019,AA-10480,51.84
3112,CA-2016-121671,7/17/2019,AA-10480,265.17
3113,CA-2016-150350,8/23/2019,MS-17770,837.60
3114,CA-2016-150350,8/23/2019,MS-17770,135.90
3115,CA-2016-150350,8/23/2019,MS-17770,34.68
3116,CA-2016-150350,8/23/2019,MS-17770,532.70
3117,CA-2016-150350,8/23/2019,MS-17770,43.10
3118,CA-2016-150350,8/23/2019,MS-17770,15.88
3119,CA-2015-121720,6/11/2018,JE-15610,1123.92
3120,CA-2015-121720,6/11/2018,JE-15610,249.58
3121,CA-2015-121720,6/11/2018,JE-15610,48.67
3122,CA-2015-121720,6/11/2018,JE-15610,60.77
3123,CA-2015-121720,6/11/2018,JE-15610,78.60
3124,CA-2015-121720,6/11/2018,JE-15610,3.77
3125,CA-2015-121720,6/11/2018,JE-15610,1036.62
3126,CA-2015-121720,6/11/2018,JE-15610,563.81
3129,CA-2014-136399,12/16/2017,CC-12100,44.46
3130,CA-2014-136399,12/16/2017,CC-12100,241.57
3131,CA-2014-136399,12/16/2017,CC-12100,395.00
3132,CA-2014-136399,12/16/2017,CC-12100,627.17
3133,CA-2014-107916,8/24/2017,JP-15460,13.28
3134,CA-2014-107916,8/24/2017,JP-15460,12.67
3141,CA-2015-112557,4/25/2018,JL-15850,206.43
3142,US-2014-122959,12/12/2017,CY-12745,210.39
3145,US-2016-148110,9/5/2019,AR-10825,347.80
3146,CA-2017-131828,2/11/2020,CS-11845,963.14
3147,CA-2017-131828,2/11/2020,CS-11845,88.78
3148,CA-2014-109218,6/30/2017,AR-10825,32.40
3149,CA-2016-120558,6/7/2019,RD-19810,32.40
3150,US-2014-109036,12/20/2017,KH-16510,31.05
3151,CA-2015-147830,12/15/2018,NF-18385,2025.36
3152,CA-2015-147830,12/15/2018,NF-18385,1799.99
3153,CA-2015-147830,12/15/2018,NF-18385,101.99
3154,CA-2015-147830,12/15/2018,NF-18385,262.86
3155,CA-2017-150497,7/20/2020,SM-20950,735.98
3156,CA-2014-128986,8/3/2017,GH-14410,93.02
3157,CA-2015-139584,8/24/2018,EM-13810,284.36
3158,CA-2015-139584,8/24/2018,EM-13810,26.00
3159,US-2016-162677,3/26/2019,DB-13210,67.64
3160,US-2016-162677,3/26/2019,DB-13210,119.98
3161,US-2014-150924,9/12/2017,PT-19090,5.18
3162,CA-2014-153969,9/21/2017,HF-14995,15.56
3163,CA-2014-153969,9/21/2017,HF-14995,78.35
3164,CA-2014-153969,9/21/2017,HF-14995,59.52
3165,CA-2014-153969,9/21/2017,HF-14995,38.52
3166,CA-2014-153969,9/21/2017,HF-14995,239.98
3167,CA-2014-153969,9/21/2017,HF-14995,19.35
3168,CA-2016-146682,10/29/2019,KW-16435,67.00
3169,CA-2016-138695,5/28/2019,KC-16675,390.27
3170,CA-2016-138695,5/28/2019,KC-16675,62.19
3172,US-2016-133879,3/21/2019,KT-16465,3.17
3173,US-2016-133879,3/21/2019,KT-16465,528.43
3174,US-2016-133879,3/21/2019,KT-16465,13.39
3186,CA-2014-123498,11/7/2017,TC-20980,26.05
3187,CA-2014-123498,11/7/2017,TC-20980,74.35
3188,CA-2017-159352,3/12/2020,KB-16585,69.93
3191,US-2015-163783,12/27/2018,DR-12940,12.67
3193,CA-2017-158953,6/4/2020,ML-18040,6.37
3194,CA-2014-165428,9/1/2017,JL-15130,3.65
3195,CA-2014-165428,9/1/2017,JL-15130,31.10
3196,CA-2016-169026,8/8/2019,CM-12655,23.34
3197,CA-2017-109750,7/22/2020,FH-14365,29.97
3198,CA-2015-149384,7/10/2018,EH-13945,3.37
3199,CA-2014-131527,12/1/2017,TB-21280,95.97
3201,CA-2014-164224,5/18/2017,TT-21070,149.23
3202,CA-2014-164224,5/18/2017,TT-21070,15.94
3203,CA-2014-158372,11/10/2017,RD-19900,601.54
3204,CA-2014-158372,11/10/2017,RD-19900,10.99
3205,CA-2014-158372,11/10/2017,RD-19900,39.88
3206,CA-2014-158372,11/10/2017,RD-19900,62.24
3207,CA-2014-158372,11/10/2017,RD-19900,53.20
3208,CA-2014-158372,11/10/2017,RD-19900,39.84
3209,CA-2016-108882,1/9/2019,LA-16780,349.95
3210,CA-2016-108882,1/9/2019,LA-16780,377.93
3213,CA-2014-142314,12/23/2017,SF-20200,207.24
3214,CA-2016-132409,5/26/2019,TH-21235,1.50
3215,CA-2016-132409,5/26/2019,TH-21235,34.85
3216,CA-2017-150189,7/8/2020,VG-21790,75.18
3217,CA-2014-114433,5/13/2017,NP-18325,149.97
3220,US-2015-137008,10/2/2018,JP-15460,94.85
3221,US-2015-137008,10/2/2018,JP-15460,51.12
3222,US-2015-137008,10/2/2018,JP-15460,90.00
3223,CA-2014-108189,10/2/2017,ES-14080,9.41
3224,CA-2014-108189,10/2/2017,ES-14080,4.67
3225,CA-2014-108189,10/2/2017,ES-14080,318.40
3226,CA-2014-108189,10/2/2017,ES-14080,12.77
3227,CA-2014-108189,10/2/2017,ES-14080,15.36
3228,CA-2014-108189,10/2/2017,ES-14080,230.38
3229,CA-2014-108189,10/2/2017,ES-14080,7.16
3230,CA-2014-154641,8/11/2017,KL-16645,375.34
3232,US-2017-156356,4/16/2020,ND-18370,26.05
3233,US-2017-156356,4/16/2020,ND-18370,2.90
3234,US-2017-156356,4/16/2020,ND-18370,32.54
3235,CA-2016-138933,4/24/2019,JL-15130,3.98
3236,CA-2016-140746,1/15/2019,RC-19825,181.80
3237,CA-2016-146836,5/2/2019,CC-12475,44.94
3238,CA-2016-146836,5/2/2019,CC-12475,45.58
3239,US-2016-127971,11/20/2019,DW-13195,318.43
3240,US-2016-127971,11/20/2019,DW-13195,122.92
3241,US-2016-127971,11/20/2019,DW-13195,7.07
3242,US-2016-140809,2/1/2019,CK-12760,56.45
3243,CA-2017-114524,3/31/2020,EG-13900,13.47
3249,CA-2016-159730,9/17/2019,SJ-20125,113.89
3250,CA-2016-159730,9/17/2019,SJ-20125,105.58
3251,CA-2016-157868,12/23/2019,MC-17590,24.85
3252,CA-2017-119389,4/17/2020,BG-11740,60.31
3255,CA-2016-155474,7/8/2019,CC-12220,107.98
3256,CA-2016-155474,7/8/2019,CC-12220,19.30
3257,CA-2015-155453,8/9/2018,RA-19885,4.61
3258,US-2016-161844,12/9/2019,DK-12835,79.97
3259,US-2016-161844,12/9/2019,DK-12835,2.95
3260,US-2016-162103,11/13/2019,LB-16795,3.14
3261,CA-2014-151554,11/14/2017,CM-11815,20.74
3262,CA-2014-140662,11/17/2017,TS-21205,99.98
3263,CA-2014-140662,11/17/2017,TS-21205,733.95
3264,CA-2014-140662,11/17/2017,TS-21205,241.44
3265,CA-2016-122518,3/4/2019,RF-19345,10.08
3266,US-2014-126571,10/11/2017,JF-15565,281.90
3267,US-2014-126571,10/11/2017,JF-15565,201.43
3268,CA-2014-143840,5/22/2017,EH-14185,135.98
3269,CA-2014-143840,5/22/2017,EH-14185,44.95
3270,CA-2014-115980,7/15/2017,VW-21775,2.97
3271,CA-2014-115980,7/15/2017,VW-21775,6.54
3272,CA-2015-155145,12/27/2018,KN-16450,7.92
3273,CA-2015-146038,2/9/2018,SJ-20215,203.92
3274,CA-2017-133865,5/8/2020,PS-19045,3359.95
3277,CA-2014-102988,4/5/2017,GM-14695,22.96
3278,CA-2014-102988,4/5/2017,GM-14695,28.99
3279,CA-2014-102988,4/5/2017,GM-14695,12.96
3280,CA-2014-102988,4/5/2017,GM-14695,22.96
3281,CA-2014-102988,4/5/2017,GM-14695,4164.05
3282,US-2014-117170,9/17/2017,KT-16465,47.98
3283,US-2014-117170,9/17/2017,KT-16465,4.62
3284,CA-2014-159478,9/30/2017,MH-17785,15.24
3285,CA-2014-103702,9/12/2017,AF-10885,63.92
3286,CA-2017-150525,2/20/2020,JP-16135,6.56
3287,CA-2017-150525,2/20/2020,JP-16135,13.11
3288,CA-2015-157770,12/13/2018,RD-19585,494.38
3289,CA-2015-157770,12/13/2018,RD-19585,29.20
3290,CA-2015-157770,12/13/2018,RD-19585,248.85
3291,CA-2015-157770,12/13/2018,RD-19585,36.24
3292,CA-2016-167290,10/30/2019,JF-15295,11.68
3293,CA-2014-106264,12/26/2017,CK-12595,11.91
3294,CA-2014-106264,12/26/2017,CK-12595,3.48
3295,CA-2014-138023,8/15/2017,KH-16510,30.96
3297,US-2015-110569,5/23/2018,EB-13870,19.19
3298,US-2015-110569,5/23/2018,EB-13870,121.79
3300,US-2014-159926,11/18/2017,CS-11950,51.00
3301,US-2014-159926,11/18/2017,CS-11950,76.79
3302,US-2014-159926,11/18/2017,CS-11950,539.96
3303,US-2014-159926,11/18/2017,CS-11950,60.31
3304,US-2014-159926,11/18/2017,CS-11950,1.94
3305,CA-2014-104738,12/30/2017,SP-20620,12.98
3306,CA-2014-104738,12/30/2017,SP-20620,217.58
3307,CA-2014-104738,12/30/2017,SP-20620,328.78
3308,CA-2014-104738,12/30/2017,SP-20620,2.29
3309,CA-2014-104738,12/30/2017,SP-20620,47.98
3310,CA-2015-144386,11/5/2018,GT-14635,25.34
3311,CA-2016-111416,9/17/2019,LW-17215,232.40
3312,CA-2016-162747,3/20/2019,AH-10030,86.45
3313,US-2014-133130,9/27/2017,TH-21100,603.92
3314,US-2014-133130,9/27/2017,TH-21100,81.98
3318,CA-2015-165057,9/11/2018,SC-20725,181.35
3319,CA-2015-165057,9/11/2018,SC-20725,8.64
3320,CA-2014-134551,12/20/2017,TS-21505,43.51
3321,CA-2014-134551,12/20/2017,TS-21505,662.88
3322,CA-2014-134551,12/20/2017,TS-21505,25.92
3323,CA-2015-120810,7/23/2018,TH-21550,68.94
3324,CA-2015-120810,7/23/2018,TH-21550,128.82
3325,CA-2014-165309,11/11/2017,KD-16270,896.99
3326,CA-2014-165309,11/11/2017,KD-16270,1.23
3327,CA-2014-165309,11/11/2017,KD-16270,67.56
3328,CA-2014-165309,11/11/2017,KD-16270,21.72
3329,CA-2014-165309,11/11/2017,KD-16270,262.34
3330,CA-2014-165309,11/11/2017,KD-16270,148.48
3331,CA-2014-165309,11/11/2017,KD-16270,241.18
3342,CA-2016-145982,8/27/2019,TB-21055,122.97
3343,CA-2016-145982,8/27/2019,TB-21055,244.61
3344,CA-2016-145982,8/27/2019,TB-21055,59.97
3345,CA-2016-145982,8/27/2019,TB-21055,81.54
3346,CA-2016-145982,8/27/2019,TB-21055,11.68
3347,CA-2016-145982,8/27/2019,TB-21055,29.00
3348,CA-2015-112014,8/13/2018,ON-18715,50.80
3350,US-2016-157308,8/17/2019,NM-18520,15.71
3351,CA-2016-147536,12/26/2019,AR-10510,89.97
3352,US-2014-134733,9/23/2017,BM-11650,436.00
3353,US-2014-134733,9/23/2017,BM-11650,83.98
3354,US-2014-150434,7/19/2017,CA-12310,359.98
3355,US-2014-150434,7/19/2017,CA-12310,70.56
3356,US-2014-150434,7/19/2017,CA-12310,20.88
3357,US-2014-150434,7/19/2017,CA-12310,3.81
3359,CA-2016-139234,5/6/2019,AF-10870,3.21
3360,CA-2016-139234,5/6/2019,AF-10870,26.18
3361,US-2015-142020,6/4/2018,TC-21535,30.44
3362,US-2015-142020,6/4/2018,TC-21535,35.28
3363,CA-2015-139962,12/13/2018,Dp-13240,19.44
3364,CA-2015-139962,12/13/2018,Dp-13240,37.88
3365,CA-2016-130050,7/16/2019,MC-17425,9.55
3366,CA-2014-115161,1/31/2017,LC-17050,290.67
3367,CA-2014-165379,7/9/2017,BM-11650,10.37
3368,CA-2014-165379,7/9/2017,BM-11650,14.35
3369,CA-2015-115511,11/21/2018,NW-18400,141.96
3370,CA-2015-115511,11/21/2018,NW-18400,66.05
3371,CA-2016-134887,3/25/2019,TB-21280,1287.45
3374,CA-2015-161718,12/4/2018,SO-20335,28.44
3375,CA-2015-161718,12/4/2018,SO-20335,364.41
3376,CA-2015-161718,12/4/2018,SO-20335,39.96
3377,CA-2015-161718,12/4/2018,SO-20335,361.76
3378,CA-2016-100671,11/1/2019,CS-12490,111.67
3379,CA-2017-142867,3/17/2020,PO-19180,13.78
3380,CA-2017-142867,3/17/2020,PO-19180,10.27
3383,CA-2015-130659,12/4/2018,MS-17365,17.94
3384,CA-2015-130659,12/4/2018,MS-17365,384.17
3385,CA-2015-130659,12/4/2018,MS-17365,1799.75
3391,CA-2017-101077,3/25/2020,DB-13660,6.85
3392,CA-2014-166471,8/9/2017,MG-17650,1091.17
3393,CA-2014-166471,8/9/2017,MG-17650,219.17
3394,CA-2014-105340,11/22/2017,EH-14185,6.93
3395,US-2017-131583,6/10/2020,CL-11890,40.03
3396,US-2017-148362,7/1/2020,KF-16285,443.92
3397,US-2017-148362,7/1/2020,KF-16285,169.99
3398,US-2017-148362,7/1/2020,KF-16285,25.92
3399,CA-2014-102274,11/21/2017,DH-13075,36.99
3400,CA-2014-102274,11/21/2017,DH-13075,629.10
3401,CA-2014-102274,11/21/2017,DH-13075,193.95
3402,CA-2014-102274,11/21/2017,DH-13075,5.46
3403,CA-2015-129700,5/4/2018,LA-16780,22.29
3404,CA-2017-168739,5/29/2020,HZ-14950,65.42
3405,CA-2015-152527,10/17/2018,CM-12190,77.88
3406,US-2014-150119,4/23/2017,LB-16795,281.37
3407,US-2014-150119,4/23/2017,LB-16795,281.37
3408,US-2014-150119,4/23/2017,LB-16795,7.49
3409,US-2014-150119,4/23/2017,LB-16795,22.34
3410,US-2017-150847,4/30/2020,JF-15490,10.37
3411,CA-2016-100244,9/20/2019,GM-14695,65.79
3412,CA-2016-100244,9/20/2019,GM-14695,271.98
3413,CA-2016-100244,9/20/2019,GM-14695,11.76
3414,CA-2016-100244,9/20/2019,GM-14695,77.52
3415,CA-2016-100244,9/20/2019,GM-14695,48.64
3416,CA-2016-116540,9/2/2019,SS-20590,1.81
3417,CA-2016-116540,9/2/2019,SS-20590,8.26
3418,CA-2015-151841,4/27/2018,TC-21475,43.56
3419,CA-2015-151841,4/27/2018,TC-21475,5.84
3420,CA-2015-150791,9/6/2018,CC-12430,271.76
3421,CA-2016-134803,5/28/2019,CL-12565,262.24
3422,CA-2016-134803,5/28/2019,CL-12565,182.72
3423,CA-2016-134803,5/28/2019,CL-12565,131.60
3424,CA-2016-134803,5/28/2019,CL-12565,22.72
3425,CA-2016-134803,5/28/2019,CL-12565,558.40
3426,CA-2015-153381,9/24/2018,DE-13255,15.24
3427,CA-2015-153381,9/24/2018,DE-13255,1408.10
3428,US-2017-111024,7/3/2020,SZ-20035,32.90
3429,US-2017-111024,7/3/2020,SZ-20035,215.15
3430,US-2017-111024,7/3/2020,SZ-20035,30.96
3436,US-2015-100531,9/27/2018,NM-18520,15.08
3437,US-2015-100531,9/27/2018,NM-18520,24.29
3441,CA-2015-144099,11/29/2018,PO-19195,4.30
3442,CA-2014-158337,3/11/2017,KA-16525,108.92
3445,CA-2016-116344,7/29/2019,JO-15145,84.78
3446,CA-2015-131779,6/12/2018,LE-16810,29.90
3447,CA-2016-158869,8/6/2019,AH-10690,70.88
3448,CA-2017-102554,6/11/2020,KN-16705,3.76
3449,CA-2016-162614,10/7/2019,TB-21250,27.26
3450,CA-2014-168592,9/8/2017,DP-13390,56.65
3451,CA-2014-168592,9/8/2017,DP-13390,14.97
3452,CA-2014-168592,9/8/2017,DP-13390,4.02
3453,CA-2014-157609,3/16/2017,KN-16705,471.92
3454,CA-2015-153325,3/1/2018,ST-20530,58.72
3455,CA-2015-153626,7/9/2018,EB-13870,5.16
3456,CA-2016-166485,2/20/2019,AH-10210,16.50
3463,CA-2015-152611,2/20/2018,KA-16525,286.79
3464,CA-2016-165470,11/25/2019,HJ-14875,5.08
3466,US-2015-147242,9/10/2018,EH-13765,61.96
3467,US-2015-147242,9/10/2018,EH-13765,361.96
3468,US-2015-147242,9/10/2018,EH-13765,278.82
3469,CA-2016-146143,12/14/2019,MC-17845,133.38
3470,CA-2015-100888,4/6/2018,MH-17455,47.95
3471,US-2016-150035,12/1/2019,CL-11890,16.74
3474,CA-2017-111815,3/3/2020,EP-13915,180.98
3475,CA-2017-111815,3/3/2020,EP-13915,99.98
3476,CA-2016-144911,11/27/2019,RW-19630,34.95
3477,CA-2016-144911,11/27/2019,RW-19630,152.00
3478,CA-2014-143385,8/31/2017,SJ-20500,92.52
3479,CA-2016-131289,12/8/2019,SP-20620,8.56
3480,CA-2016-131289,12/8/2019,SP-20620,45.36
3481,CA-2016-131289,12/8/2019,SP-20620,1421.66
3482,CA-2014-124023,4/7/2017,PJ-19015,8.96
3483,CA-2014-124688,8/27/2017,CC-12610,579.95
3484,CA-2014-124688,8/27/2017,CC-12610,29.12
3485,CA-2014-124688,8/27/2017,CC-12610,1202.94
3486,CA-2016-151169,10/21/2019,MY-18295,7.92
3487,US-2016-134761,11/30/2019,DB-13210,36.19
3489,CA-2015-157322,7/2/2018,RH-19600,408.42
3490,CA-2015-157322,7/2/2018,RH-19600,382.12
3491,CA-2015-157322,7/2/2018,RH-19600,68.60
3492,CA-2015-157322,7/2/2018,RH-19600,435.50
3493,CA-2015-157322,7/2/2018,RH-19600,11.17
3497,CA-2016-107328,8/8/2019,CA-12055,513.02
3498,CA-2016-107328,8/8/2019,CA-12055,487.92
3499,CA-2016-107328,8/8/2019,CA-12055,15.24
3500,CA-2016-108616,9/29/2019,JK-15730,209.97
3501,CA-2016-108616,9/29/2019,JK-15730,62.94
3502,CA-2016-108616,9/29/2019,JK-15730,25.92
3503,CA-2017-125115,4/10/2020,RD-19930,10.37
3504,CA-2017-125115,4/10/2020,RD-19930,95.74
3505,CA-2016-150945,12/18/2019,JK-16120,900.08
3506,CA-2014-166863,6/20/2017,SC-20020,201.58
3507,CA-2014-166863,6/20/2017,SC-20020,3.39
3508,CA-2014-166863,6/20/2017,SC-20020,193.07
3509,CA-2014-166863,6/20/2017,SC-20020,15.55
3510,CA-2014-166863,6/20/2017,SC-20020,11.65
3511,CA-2014-166863,6/20/2017,SC-20020,418.80
3512,CA-2014-166863,6/20/2017,SC-20020,509.49
3516,CA-2016-168536,12/20/2019,SC-20800,66.30
3517,US-2016-113649,8/9/2019,HA-14920,30.82
3518,US-2016-113649,8/9/2019,HA-14920,44.78
3519,US-2016-113649,8/9/2019,HA-14920,569.54
3520,CA-2015-124975,6/22/2018,MG-17875,796.43
3521,CA-2015-168767,4/10/2018,DM-12955,12.83
3522,CA-2016-114482,11/21/2019,DM-13345,40.46
3523,CA-2016-114482,11/21/2019,DM-13345,404.94
3524,CA-2016-137673,9/5/2019,ML-17395,116.00
3525,CA-2016-132731,11/24/2019,GA-14515,657.55
3529,CA-2016-130680,6/24/2019,BD-11320,38.24
3530,CA-2015-141145,9/17/2018,DB-13405,87.17
3531,US-2016-152835,5/19/2019,RP-19855,21.40
3532,CA-2016-155565,5/28/2019,EH-13765,54.90
3533,CA-2014-110849,4/18/2017,JL-15835,287.97
3534,CA-2014-110849,4/18/2017,JL-15835,13.12
3535,CA-2014-110849,4/18/2017,JL-15835,10.75
3536,CA-2014-110849,4/18/2017,JL-15835,11.62
3537,CA-2016-145842,6/17/2019,FM-14380,40.74
3538,CA-2014-158771,5/9/2017,SB-20290,83.25
3539,CA-2014-158771,5/9/2017,SB-20290,9.45
3540,CA-2014-158771,5/9/2017,SB-20290,20.65
3541,CA-2014-158771,5/9/2017,SB-20290,45.36
3542,CA-2016-157511,9/18/2019,SV-20365,5.35
3543,CA-2016-157511,9/18/2019,SV-20365,99.37
3544,CA-2016-157511,9/18/2019,SV-20365,2.67
3551,CA-2016-152555,3/29/2019,ME-17320,45.53
3552,CA-2016-152555,3/29/2019,ME-17320,844.12
3553,CA-2016-152555,3/29/2019,ME-17320,812.74
3555,CA-2014-120838,3/23/2017,PO-18865,330.40
3556,CA-2014-120838,3/23/2017,PO-18865,604.75
3565,CA-2016-130029,7/3/2019,GT-14755,12.96
3566,CA-2016-130029,7/3/2019,GT-14755,3.96
3568,CA-2016-137176,9/9/2019,DB-12910,15.01
3569,CA-2017-168109,7/3/2020,JK-15640,59.98
3570,CA-2017-168109,7/3/2020,JK-15640,2395.20
3571,CA-2017-168109,7/3/2020,JK-15640,1687.80
3572,CA-2017-168109,7/3/2020,JK-15640,7.99
3573,US-2017-126081,6/29/2020,FC-14335,5.18
3576,CA-2015-143532,3/19/2018,DC-12850,14.50
3577,CA-2016-103163,6/7/2019,FM-14290,4.78
3578,CA-2016-103163,6/7/2019,FM-14290,4.73
3579,CA-2016-104157,7/25/2019,MT-17815,7.89
3580,CA-2016-104157,7/25/2019,MT-17815,65.50
3581,CA-2016-104157,7/25/2019,MT-17815,2430.08
3583,CA-2015-121650,12/10/2018,KD-16495,3.90
3584,CA-2015-121650,12/10/2018,KD-16495,801.96
3585,CA-2015-121650,12/10/2018,KD-16495,191.96
3586,CA-2015-121650,12/10/2018,KD-16495,2.61
3592,CA-2014-154186,12/13/2017,RA-19285,2.92
3593,CA-2016-108434,12/5/2019,JG-15160,465.18
3594,CA-2016-164154,9/11/2019,NZ-18565,22.43
3595,CA-2016-164154,9/11/2019,NZ-18565,37.52
3597,CA-2014-102869,9/9/2017,LC-17140,15.55
3598,CA-2014-102869,9/9/2017,LC-17140,64.70
3599,CA-2014-102869,9/9/2017,LC-17140,17.47
3600,CA-2014-102869,9/9/2017,LC-17140,135.52
3601,CA-2017-138310,6/26/2020,NP-18700,431.93
3602,CA-2014-159835,11/17/2017,RB-19330,12.45
3603,CA-2014-159835,11/17/2017,RB-19330,657.93
3607,CA-2016-119683,3/12/2019,CK-12595,29.34
3608,CA-2014-163559,9/23/2017,ST-20530,139.44
3609,CA-2014-140228,4/28/2017,GB-14530,6.91
3610,CA-2014-140228,4/28/2017,GB-14530,27.10
3611,CA-2014-140228,4/28/2017,GB-14530,177.57
3612,US-2016-131674,11/29/2019,NC-18535,58.42
3613,CA-2015-110093,12/3/2018,AB-10255,16.45
3614,CA-2015-110093,12/3/2018,AB-10255,36.78
3617,CA-2016-154536,9/5/2019,JC-15340,9.56
3621,CA-2016-109743,9/22/2019,SH-19975,40.78
3622,CA-2016-109743,9/22/2019,SH-19975,63.94
3623,CA-2014-159184,9/14/2017,JC-15775,142.40
3624,CA-2014-159184,9/14/2017,JC-15775,7.16
3625,CA-2017-113530,5/19/2020,BC-11125,681.41
3626,CA-2017-113530,5/19/2020,BC-11125,3.52
3627,CA-2017-113530,5/19/2020,BC-11125,5.58
3628,CA-2017-113530,5/19/2020,BC-11125,36.32
3629,CA-2014-169726,8/9/2017,JH-15985,2060.74
3632,CA-2017-132178,5/3/2020,DB-12970,69.52
3633,CA-2017-132178,5/3/2020,DB-12970,763.44
3634,CA-2016-145177,11/10/2019,PP-18955,9.22
3635,CA-2016-145177,11/10/2019,PP-18955,41.96
3636,CA-2016-145177,11/10/2019,PP-18955,89.57
3637,CA-2016-145177,11/10/2019,PP-18955,22.25
3638,CA-2016-145177,11/10/2019,PP-18955,334.88
3639,CA-2016-145177,11/10/2019,PP-18955,148.29
3640,CA-2016-145177,11/10/2019,PP-18955,4.62
3641,CA-2016-145177,11/10/2019,PP-18955,178.92
3642,CA-2016-145177,11/10/2019,PP-18955,69.89
3643,CA-2014-156594,12/20/2017,MC-17845,487.98
3644,CA-2014-156594,12/20/2017,MC-17845,47.30
3645,CA-2014-156594,12/20/2017,MC-17845,4.13
3646,CA-2014-156594,12/20/2017,MC-17845,155.12
3647,CA-2014-146528,7/25/2017,VF-21715,6.48
3648,CA-2014-146528,7/25/2017,VF-21715,15.52
3649,CA-2015-168459,11/22/2018,MC-17275,2.95
3650,CA-2015-168459,11/22/2018,MC-17275,55.10
3656,CA-2017-168102,4/24/2020,CP-12340,113.57
3658,CA-2015-128083,3/12/2018,EB-13750,8.69
3659,CA-2015-128083,3/12/2018,EB-13750,30.88
3660,CA-2015-128083,3/12/2018,EB-13750,6.41
3661,CA-2016-161676,7/18/2019,JP-15460,33.80
3662,CA-2016-155005,6/13/2019,SC-20050,377.97
3663,US-2017-129777,7/3/2020,FM-14290,258.90
3664,US-2017-129777,7/3/2020,FM-14290,24.56
3665,CA-2014-129364,12/8/2017,TB-21250,27.89
3666,CA-2014-129364,12/8/2017,TB-21250,6.46
3667,CA-2014-129364,12/8/2017,TB-21250,52.68
